date,bookings,occupancy,guests
2024-01-01,128,60,58
2024-01-02,158,78,64
2024-01-03,135,58,57
2024-01-04,121,52,47
2024-01-05,115,68,40
2024-01-06,150,79,73
2024-01-07,129,59,58
2024-01-08,132,53,63
2024-01-09,142,70,58
2024-01-10,150,68,54
2024-01-11,135,59,65
2024-01-12,177,75,81
2024-01-13,154,81,59
2024-01-14,151,70,60
2024-01-15,141,84,60
2024-01-16,178,79,85
2024-01-17,141,66,57
2024-01-18,178,106,68
2024-01-19,167,79,67
2024-01-20,174,101,80
2024-01-21,177,104,77
2024-01-22,164,66,62
2024-01-23,151,75,61
2024-01-24,103,47,39
2024-01-25,112,52,43
2024-01-26,148,59,52
2024-01-27,180,99,83
2024-01-28,181,92,67
2024-01-29,146,67,55
2024-01-30,178,80,88
2024-01-31,158,94,72
2024-02-01,174,87,64
2024-02-02,152,84,54
2024-02-03,146,63,68
2024-02-04,158,82,77
2024-02-05,168,93,61
2024-02-06,121,68,53
2024-02-07,172,95,84
2024-02-08,131,76,55
2024-02-09,112,61,49
2024-02-10,139,77,68
2024-02-11,212,105,103
2024-02-12,102,52,48
2024-02-13,104,48,43
2024-02-14,153,70,63
2024-02-15,165,78,59
2024-02-16,100,50,39
2024-02-17,168,79,79
2024-02-18,153,82,54
2024-02-19,117,61,43
2024-02-20,101,42,35
2024-02-21,107,45,47
2024-02-22,130,69,51
2024-02-23,144,71,64
2024-02-24,189,99,77
2024-02-25,121,54,47
2024-02-26,161,71,57
2024-02-27,117,56,46
2024-02-28,123,63,50
2024-02-29,158,75,75
2024-03-01,202,112,91
2024-03-02,294,168,109
2024-03-03,265,106,115
2024-03-04,191,90,81
2024-03-05,214,123,90
2024-03-06,246,144,108
2024-03-07,223,101,80
2024-03-08,238,112,93
2024-03-09,294,128,116
2024-03-10,241,143,111
2024-03-11,187,106,80
2024-03-12,189,106,91
2024-03-13,235,97,106
2024-03-14,241,121,96
2024-03-15,229,93,90
2024-03-16,253,130,122
2024-03-17,249,148,115
2024-03-18,221,126,95
2024-03-19,214,125,94
2024-03-20,198,114,84
2024-03-21,221,108,82
2024-03-22,183,93,71
2024-03-23,297,174,119
2024-03-24,236,123,96
2024-03-25,206,99,74
2024-03-26,249,147,102
2024-03-27,246,103,103
2024-03-28,231,136,82
2024-03-29,203,99,90
2024-03-30,238,133,116
2024-03-31,295,126,119
2024-04-01,244,140,120
2024-04-02,243,100,114
2024-04-03,234,133,83
2024-04-04,184,104,66
2024-04-05,210,101,78
2024-04-06,285,155,120
2024-04-07,298,175,108
2024-04-08,226,107,94
2024-04-09,213,93,104
2024-04-10,221,118,101
2024-04-11,221,114,87
2024-04-12,191,78,93
2024-04-13,273,153,118
2024-04-14,254,108,126
2024-04-15,191,111,76
2024-04-16,207,98,76
2024-04-17,188,75,78
2024-04-18,214,125,80
2024-04-19,187,108,76
2024-04-20,219,96,94
2024-04-21,248,123,94
2024-04-22,218,112,108
2024-04-23,227,110,82
2024-04-24,224,89,106
2024-04-25,202,106,92
2024-04-26,211,90,92
2024-04-27,248,135,93
2024-04-28,252,113,95
2024-04-29,216,103,84
2024-04-30,204,106,94
2024-05-01,203,99,88
2024-05-02,248,128,123
2024-05-03,217,121,85
2024-05-04,219,115,101
2024-05-05,296,134,119
2024-05-06,206,117,94
2024-05-07,239,135,89
2024-05-08,188,106,90
2024-05-09,191,101,67
2024-05-10,211,115,103
2024-05-11,238,101,86
2024-05-12,223,114,86
2024-05-13,195,87,79
2024-05-14,238,137,114
2024-05-15,208,102,83
2024-05-16,206,89,84
2024-05-17,187,99,82
2024-05-18,264,136,98
2024-05-19,254,110,115
2024-05-20,220,118,96
2024-05-21,245,107,102
2024-05-22,239,107,87
2024-05-23,200,80,78
2024-05-24,241,119,117
2024-05-25,278,123,103
2024-05-26,243,105,89
2024-05-27,195,89,73
2024-05-28,192,77,74
2024-05-29,183,80,71
2024-05-30,196,92,72
2024-05-31,205,119,75
2024-06-01,192,112,93
2024-06-02,126,65,53
2024-06-03,141,65,57
2024-06-04,150,83,57
2024-06-05,114,67,54
2024-06-06,115,51,48
2024-06-07,103,59,36
2024-06-08,213,94,98
2024-06-09,124,70,56
2024-06-10,133,70,56
2024-06-11,129,66,57
2024-06-12,129,56,53
2024-06-13,127,70,62
2024-06-14,131,52,62
2024-06-15,144,69,69
2024-06-16,188,100,78
2024-06-17,177,73,75
2024-06-18,142,64,54
2024-06-19,100,53,48
2024-06-20,156,82,55
2024-06-21,130,53,57
2024-06-22,201,107,92
2024-06-23,166,79,82
2024-06-24,111,62,45
2024-06-25,142,81,52
2024-06-26,153,79,63
2024-06-27,137,67,54
2024-06-28,108,56,52
2024-06-29,141,70,59
2024-06-30,147,70,68
2024-07-01,109,47,41
2024-07-02,127,60,60
2024-07-03,165,79,72
2024-07-04,176,83,63
2024-07-05,157,71,54
2024-07-06,142,79,62
2024-07-07,160,88,78
2024-07-08,116,58,51
2024-07-09,160,91,62
2024-07-10,160,81,64
2024-07-11,105,50,39
2024-07-12,172,85,84
2024-07-13,141,79,62
2024-07-14,153,62,74
2024-07-15,152,79,74
2024-07-16,120,63,50
2024-07-17,141,83,67
2024-07-18,115,68,43
2024-07-19,105,51,39
2024-07-20,150,84,56
2024-07-21,198,112,90
2024-07-22,113,48,55
2024-07-23,106,44,41
2024-07-24,138,58,59
2024-07-25,154,91,61
2024-07-26,166,74,75
2024-07-27,164,93,68
2024-07-28,206,111,91
2024-07-29,110,51,41
2024-07-30,102,51,44
2024-07-31,136,65,49
2024-08-01,112,46,55
2024-08-02,139,57,66
2024-08-03,163,66,64
2024-08-04,142,84,52
2024-08-05,138,75,55
2024-08-06,135,59,48
2024-08-07,141,56,66
2024-08-08,179,99,84
2024-08-09,178,98,79
2024-08-10,169,81,80
2024-08-11,142,59,53
2024-08-12,122,64,54
2024-08-13,106,57,46
2024-08-14,146,75,65
2024-08-15,140,77,59
2024-08-16,108,59,41
2024-08-17,154,67,64
2024-08-18,193,109,77
2024-08-19,106,49,41
2024-08-20,164,92,69
2024-08-21,114,65,49
2024-08-22,160,75,72
2024-08-23,150,61,61
2024-08-24,128,55,54
2024-08-25,156,64,77
2024-08-26,107,55,46
2024-08-27,123,49,56
2024-08-28,119,67,42
2024-08-29,109,48,38
2024-08-30,171,95,63
2024-08-31,164,88,60
2024-09-01,132,62,58
2024-09-02,90,39,34
2024-09-03,92,42,34
2024-09-04,75,38,29
2024-09-05,98,53,43
2024-09-06,82,36,34
2024-09-07,84,36,35
2024-09-08,126,53,54
2024-09-09,98,43,45
2024-09-10,81,45,28
2024-09-11,91,42,36
2024-09-12,100,54,42
2024-09-13,97,39,40
2024-09-14,86,45,38
2024-09-15,106,46,41
2024-09-16,78,33,33
2024-09-17,85,35,38
2024-09-18,84,45,35
2024-09-19,106,55,50
2024-09-20,83,40,30
2024-09-21,127,59,46
2024-09-22,114,60,55
2024-09-23,82,45,35
2024-09-24,71,39,35
2024-09-25,71,29,25
2024-09-26,82,34,35
2024-09-27,82,32,40
2024-09-28,104,46,50
2024-09-29,130,56,63
2024-09-30,114,54,55
2024-10-01,78,36,31
2024-10-02,98,46,45
2024-10-03,96,51,39
2024-10-04,118,61,53
2024-10-05,105,47,37
2024-10-06,111,56,49
2024-10-07,103,51,50
2024-10-08,75,42,29
2024-10-09,73,32,34
2024-10-10,84,45,30
2024-10-11,86,47,32
2024-10-12,94,43,35
2024-10-13,132,79,57
2024-10-14,119,51,46
2024-10-15,116,48,41
2024-10-16,109,58,42
2024-10-17,83,45,40
2024-10-18,118,66,55
2024-10-19,98,42,47
2024-10-20,102,43,42
2024-10-21,118,63,47
2024-10-22,96,55,38
2024-10-23,71,41,28
2024-10-24,87,51,40
2024-10-25,84,36,32
2024-10-26,90,40,32
2024-10-27,103,57,46
2024-10-28,104,44,37
2024-10-29,97,46,34
2024-10-30,93,41,35
2024-10-31,118,60,58
2024-11-01,81,34,28
2024-11-02,124,73,43
2024-11-03,111,48,40
2024-11-04,114,66,54
2024-11-05,92,48,41
2024-11-06,79,38,34
2024-11-07,73,43,30
2024-11-08,109,51,39
2024-11-09,133,70,49
2024-11-10,109,64,42
2024-11-11,94,44,34
2024-11-12,70,30,29
2024-11-13,112,51,40
2024-11-14,110,59,48
2024-11-15,73,43,28
2024-11-16,129,77,48
2024-11-17,103,56,49
2024-11-18,106,53,47
2024-11-19,95,55,46
2024-11-20,101,59,39
2024-11-21,115,65,56
2024-11-22,86,37,39
2024-11-23,122,53,46
2024-11-24,138,65,49
2024-11-25,91,42,39
2024-11-26,85,42,31
2024-11-27,94,39,35
2024-11-28,84,38,31
2024-11-29,95,52,41
2024-11-30,109,44,40
2024-12-01,259,105,106
2024-12-02,240,113,110
2024-12-03,199,105,87
2024-12-04,198,110,87
2024-12-05,217,122,77
2024-12-06,202,105,73
2024-12-07,220,121,92
2024-12-08,255,111,115
2024-12-09,185,106,69
2024-12-10,234,107,96
2024-12-11,242,101,92
2024-12-12,192,87,86
2024-12-13,243,141,119
2024-12-14,270,144,124
2024-12-15,289,142,136
2024-12-16,188,81,79
2024-12-17,190,103,83
2024-12-18,185,78,84
2024-12-19,188,83,85
2024-12-20,209,113,89
2024-12-21,292,148,134
2024-12-22,224,98,88
2024-12-23,227,97,87
2024-12-24,189,103,93
2024-12-25,214,126,83
2024-12-26,235,128,95
2024-12-27,185,100,73
2024-12-28,289,162,139
2024-12-29,288,125,138
2024-12-30,206,90,86
2024-12-31,183,108,80
